date,department,team,actual_productivity,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,perf_ratio
2015-01-24,finishing,2,0.578314394,0.75,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,0.7711
2015-01-24,finishing,3,0.895454545,0.75,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,1.1939
2015-01-24,finishing,4,0.651515152,0.75,4.3,1039.0,2160,0.0,0.0,0.0,0.0,12.0,0.8687
2015-01-24,finishing,5,0.966666667,0.7,4.15,1039.0,2700,0.0,0.0,0.0,0.0,15.0,1.381
2015-01-24,finishing,7,0.870580808,0.65,3.94,1039.0,2160,0.0,0.0,0.0,0.0,12.0,1.3394
2015-01-24,finishing,8,0.910521886,0.8,2.9,1039.0,1620,0.0,0.0,0.0,0.0,9.0,1.1382
2015-01-24,finishing,9,0.261174242,0.6,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,0.4353
2015-01-24,finishing,10,0.937242424,0.75,3.94,1039.0,1800,0.0,0.0,0.0,0.0,10.0,1.2497
2015-01-24,finishing,11,0.896022727,0.75,4.15,1039.0,1800,0.0,0.0,0.0,0.0,10.0,1.1947
2015-01-24,finishing,12,0.858585859,0.7,4.08,1039.0,1620,0.0,0.0,0.0,0.0,9.0,1.2266
2015-01-24,sewing,1,0.800643806,0.7,22.94,1472.0,10260,75.0,0.0,0.0,0.0,57.0,1.1438
2015-01-24,sewing,2,0.90064806,0.75,22.94,1606.0,10260,94.0,0.0,0.0,0.0,57.0,1.2009
2015-01-24,sewing,3,0.80035194,0.75,22.52,1266.0,10260,69.0,0.0,0.0,0.0,57.0,1.0671
2015-01-24,sewing,4,0.900321106,0.75,22.52,727.0,10260,94.0,0.0,0.0,0.0,57.0,1.2004
2015-01-24,sewing,5,0.700250784,0.7,20.4,1382.0,10440,50.0,0.0,0.0,0.0,58.0,1.0004
2015-01-24,sewing,6,0.800537143,0.8,11.61,1009.0,5640,63.0,0.0,0.0,0.0,32.0,1.0007
2015-01-24,sewing,7,0.650416734,0.65,22.52,1295.0,10170,26.0,0.0,0.0,0.0,56.5,1.0006
2015-01-24,sewing,8,0.34998951,0.35,15.09,1448.0,9360,23.0,0.0,0.0,0.0,52.0,1.0
2015-01-24,sewing,9,0.600125217,0.6,29.12,925.0,6660,23.0,0.0,0.0,0.0,58.0,1.0002
2015-01-24,sewing,10,0.80062987,0.75,22.52,1332.0,10080,69.0,0.0,0.0,0.0,56.0,1.0675
2015-01-24,sewing,11,0.750041201,0.75,42.97,1282.0,10260,56.0,0.0,0.0,0.0,57.0,1.0001
2015-01-24,sewing,12,0.750079323,0.75,15.26,1316.0,6120,40.0,0.0,0.0,0.0,34.0,1.0001
2015-01-25,finishing,1,0.970075758,0.7,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,1.3858
2015-01-25,finishing,2,0.970075758,0.75,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,1.2934
2015-01-25,finishing,3,0.961784512,0.75,3.94,1039.0,1620,0.0,0.0,0.0,0.0,9.0,1.2824
2015-01-25,finishing,4,0.952020202,0.75,4.3,1039.0,2160,0.0,0.0,0.0,0.0,12.0,1.2694
2015-01-25,finishing,5,0.973796791,0.7,4.15,1039.0,3060,0.0,0.0,0.0,0.0,17.0,1.3911
2015-01-25,finishing,7,0.749188312,0.65,3.94,1039.0,2520,0.0,0.0,0.0,0.0,14.0,1.1526
2015-01-25,finishing,8,0.329545455,0.8,2.9,1039.0,720,0.0,0.0,0.0,0.0,4.0,0.4119
2015-01-25,finishing,10,0.955151515,0.75,3.94,1039.0,3420,0.0,0.0,0.0,0.0,19.0,1.2735
2015-01-25,finishing,12,0.618181818,0.7,4.08,1039.0,1620,0.0,0.0,0.0,0.0,9.0,0.8831
2015-01-25,sewing,1,0.800909609,0.7,22.94,1682.0,10530,75.0,0.0,0.0,0.0,58.5,1.1442
2015-01-25,sewing,2,0.850223776,0.75,22.94,1636.0,10530,81.0,0.0,0.0,0.0,58.5,1.1336
2015-01-25,sewing,3,0.800513307,0.75,22.52,1495.0,10350,55.0,0.0,0.0,0.0,57.5,1.0674
2015-01-25,sewing,4,0.900321106,0.75,22.52,867.0,10260,94.0,0.0,0.0,0.0,57.0,1.2004
2015-01-25,sewing,5,0.700250784,0.7,20.4,1217.0,10440,50.0,0.0,0.0,0.0,58.0,1.0004
2015-01-25,sewing,6,0.800386364,0.8,11.61,1181.0,5760,63.0,0.0,0.0,0.0,32.0,1.0005
2015-01-25,sewing,7,0.7005417,0.7,22.52,360.0,10170,40.0,0.0,0.0,0.0,56.5,1.0008
2015-01-25,sewing,8,0.500061916,0.5,15.09,1557.0,720,23.0,0.0,0.0,0.0,52.0,1.0001
2015-01-25,sewing,9,0.650407524,0.65,29.12,1086.0,10440,26.0,0.0,0.0,0.0,58.0,1.0006
2015-01-25,sewing,10,0.800020563,0.75,22.52,1413.0,10080,69.0,0.0,0.0,0.0,56.0,1.0667
2015-01-25,sewing,11,0.59114168,0.75,42.97,532.0,10260,40.0,0.0,0.0,0.0,57.0,0.7882
2015-01-25,sewing,12,0.70043672,0.7,15.26,1296.0,6120,40.0,0.0,0.0,0.0,34.0,1.0006
2015-01-26,finishing,1,0.910378788,0.7,3.94,1039.0,1800,0.0,0.0,0.0,0.0,10.0,1.3005
2015-01-26,finishing,2,0.910378788,0.75,3.94,1039.0,1800,0.0,0.0,0.0,0.0,10.0,1.2138
2015-01-26,finishing,3,1.0,0.75,3.94,1039.0,1800,0.0,0.0,0.0,0.0,10.0,1.3333
2015-01-26,finishing,4,0.963699495,0.75,4.3,1039.0,2160,0.0,0.0,0.0,0.0,12.0,1.2849
2015-01-26,finishing,5,0.959191919,0.7,4.15,1039.0,2700,0.0,0.0,0.0,0.0,15.0,1.3703
2015-01-26,finishing,7,0.646306818,0.65,3.94,1039.0,1440,0.0,0.0,0.0,0.0,8.0,0.9943
2015-01-26,finishing,10,0.997792208,0.75,3.94,1039.0,3780,0.0,0.0,0.0,0.0,21.0,1.3304
2015-01-26,finishing,12,0.769292929,0.7,4.08,1039.0,1620,0.0,0.0,0.0,0.0,9.0,1.099
2015-01-26,sewing,1,0.800023511,0.7,22.94,1745.0,10440,60.0,0.0,0.0,0.0,58.0,1.1429
2015-01-26,sewing,2,0.800034024,0.75,22.94,1764.0,10260,55.0,0.0,0.0,0.0,57.0,1.0667
2015-01-26,sewing,3,0.80035194,0.75,22.52,1584.0,10260,69.0,0.0,0.0,0.0,57.0,1.0671
2015-01-26,sewing,4,0.850312684,0.8,22.52,1016.0,10170,60.0,0.0,0.0,0.0,56.5,1.0629
2015-01-26,sewing,5,0.750031447,0.75,20.4,1118.0,10320,56.0,0.0,0.0,0.0,58.0,1.0
2015-01-26,sewing,6,0.800386364,0.8,11.61,1072.0,5760,50.0,0.0,0.0,0.0,32.0,1.0005
2015-01-26,sewing,8,0.600143365,0.6,15.09,1519.0,360,23.0,0.0,0.0,0.0,52.0,1.0002
2015-01-26,sewing,9,0.70061442,0.7,29.12,1143.0,10440,40.0,0.0,0.0,0.0,58.0,1.0009
2015-01-26,sewing,10,0.800020563,0.75,22.52,1250.0,10080,55.0,0.0,0.0,0.0,56.0,1.0667
2015-01-26,sewing,11,0.350066986,0.35,28.08,749.0,10260,23.0,0.0,0.0,0.0,57.0,1.0002
2015-01-26,sewing,12,0.70043672,0.7,15.26,1337.0,6120,40.0,0.0,0.0,0.0,34.0,1.0006
2015-01-27,finishing,1,0.77815,0.75,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0375
2015-01-27,finishing,2,0.788,0.75,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0507
2015-01-27,finishing,3,0.861875,0.75,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1492
2015-01-27,finishing,4,0.940625,0.8,4.3,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1758
2015-01-27,finishing,5,0.926388889,0.5,4.15,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.8528
2015-01-27,finishing,6,0.6225,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7781
2015-01-27,finishing,7,0.803541667,0.5,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.6071
2015-01-27,finishing,8,0.845458333,0.65,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3007
2015-01-27,finishing,10,0.979527778,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.2244
2015-01-27,finishing,12,0.823555556,0.7,4.15,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1765
2015-01-27,sewing,1,0.800263218,0.75,22.94,1871.0,6960,55.0,0.0,0.0,0.0,58.0,1.067
2015-01-27,sewing,2,1.0,0.75,22.52,1635.0,6840,119.0,0.0,0.0,0.0,57.0,1.3333
2015-01-27,sewing,3,1.0,0.75,22.52,1299.0,6840,119.0,0.0,0.0,0.0,57.0,1.3333
2015-01-27,sewing,4,0.850312684,0.8,22.52,1106.0,6780,60.0,0.0,0.0,0.0,56.5,1.0629
2015-01-27,sewing,5,0.500035345,0.5,20.79,1455.0,6960,30.0,0.0,0.0,0.0,58.0,1.0001
2015-01-27,sewing,6,0.622828125,0.8,30.4,338.0,3840,34.0,0.0,0.0,0.0,32.0,0.7785
2015-01-27,sewing,8,0.650307143,0.65,15.09,976.0,240,23.0,0.0,0.0,0.0,52.0,1.0005
2015-01-27,sewing,9,0.700386207,0.7,29.12,1294.0,6960,50.0,0.0,0.0,0.0,58.0,1.0006
2015-01-27,sewing,10,0.900129762,0.8,22.52,1134.0,6720,70.0,0.0,0.0,0.0,56.0,1.1252
2015-01-27,sewing,11,0.37046657,0.5,48.18,1282.0,6480,23.0,0.0,0.0,0.0,54.0,0.7409
2015-01-27,sewing,12,0.700164706,0.7,15.26,1462.0,4080,40.0,0.0,0.0,0.0,34.0,1.0002
2015-01-28,finishing,1,0.9456,0.75,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2608
2015-01-28,finishing,2,0.902222222,0.8,3.94,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.1278
2015-01-28,finishing,4,0.722638889,0.8,4.3,1039.0,1440,0.0,0.0,0.0,0.0,12.0,0.9033
2015-01-28,finishing,6,0.977555556,0.35,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,2.793
2015-01-28,finishing,7,0.406354167,0.6,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6773
2015-01-28,finishing,8,0.553333333,0.65,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8513
2015-01-28,finishing,10,0.840533333,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0507
2015-01-28,finishing,11,0.259375,0.5,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5188
2015-01-28,finishing,12,0.755555556,0.75,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0074
2015-01-28,sewing,1,0.850362069,0.75,22.94,1868.0,6960,81.0,0.0,0.0,0.0,58.0,1.1338
2015-01-28,sewing,2,1.0,0.8,22.52,1559.0,6840,90.0,0.0,0.0,0.0,57.0,1.25
2015-01-28,sewing,3,1.0,0.8,22.52,1350.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-01-28,sewing,4,0.800489676,0.8,22.52,1342.0,6780,50.0,0.0,0.0,0.0,56.5,1.0006
2015-01-28,sewing,5,0.800534483,0.6,20.79,1045.0,6960,88.0,0.0,0.0,0.0,58.0,1.3342
2015-01-28,sewing,6,0.437995338,0.35,18.79,511.0,1800,23.0,0.0,0.0,0.0,32.0,1.2514
2015-01-28,sewing,7,0.285333333,0.6,23.54,958.0,6600,0.0,0.0,0.0,0.0,55.0,0.4756
2015-01-28,sewing,8,0.467693269,0.7,38.09,336.0,6240,0.0,0.0,0.0,0.0,52.0,0.6681
2015-01-28,sewing,9,0.750593103,0.7,29.12,1340.0,6960,63.0,0.0,0.0,0.0,58.0,1.0723
2015-01-28,sewing,10,0.850532143,0.8,22.52,1175.0,6720,60.0,0.0,0.0,0.0,56.0,1.0632
2015-01-28,sewing,11,0.500567308,0.5,20.1,1413.0,5880,46.0,0.0,0.0,0.0,54.0,1.0011
2015-01-28,sewing,12,0.750283333,0.75,15.26,1429.0,3600,45.0,0.0,0.0,0.0,35.0,1.0004
2015-01-29,finishing,1,0.853666667,0.75,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1382
2015-01-29,finishing,2,0.773333333,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,0.9667
2015-01-29,finishing,3,0.4925,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6156
2015-01-29,finishing,4,0.989,0.8,4.3,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2362
2015-01-29,finishing,6,0.899,0.5,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.798
2015-01-29,finishing,8,0.877552083,0.65,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3501
2015-01-29,finishing,10,0.85695,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0712
2015-01-29,finishing,11,0.864583333,0.6,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.441
2015-01-29,finishing,12,0.634666667,0.75,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.8462
2015-01-29,sewing,1,0.850362069,0.75,22.94,1579.0,6960,81.0,0.0,0.0,0.0,58.0,1.1338
2015-01-29,sewing,2,1.0,0.8,22.52,1416.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-01-29,sewing,3,0.950185965,0.8,22.52,1287.0,6840,100.0,0.0,0.0,0.0,57.0,1.1877
2015-01-29,sewing,4,0.9008,0.8,22.52,1444.0,6900,88.0,0.0,0.0,0.0,57.5,1.126
2015-01-29,sewing,5,0.800473729,0.65,20.79,1015.0,7080,81.0,0.0,0.0,0.0,59.0,1.2315
2015-01-29,sewing,6,0.500117677,0.5,18.79,717.0,3960,23.0,0.0,0.0,0.0,33.0,1.0002
2015-01-29,sewing,7,0.48792,0.65,23.54,830.0,6600,0.0,0.0,0.0,0.0,55.0,0.7506
2015-01-29,sewing,9,0.850170115,0.7,29.12,1170.0,6960,53.0,0.0,0.0,0.0,58.0,1.2145
2015-01-29,sewing,10,0.900129762,0.8,22.52,1088.0,6720,88.0,0.0,0.0,0.0,56.0,1.1252
2015-01-29,sewing,11,0.60059761,0.6,20.1,1601.0,4320,46.0,0.0,0.0,0.0,51.0,1.001
2015-01-29,sewing,12,0.750646667,0.75,15.26,1436.0,4200,45.0,0.0,0.0,0.0,35.0,1.0009
2015-01-31,finishing,1,0.971866667,0.75,3.94,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.2958
2015-01-31,finishing,2,0.971866667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2148
2015-01-31,finishing,3,0.971866667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.2148
2015-01-31,finishing,4,0.971866667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2148
2015-01-31,finishing,5,0.971866667,0.7,3.94,1039.0,240,0.0,0.0,0.0,0.0,2.0,1.3884
2015-01-31,finishing,6,0.971866667,0.6,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.6198
2015-01-31,finishing,7,0.971866667,0.7,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.3884
2015-01-31,finishing,8,0.971866667,0.65,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.4952
2015-01-31,finishing,9,0.971866667,0.75,3.94,1039.0,240,0.0,0.0,0.0,0.0,2.0,1.2958
2015-01-31,finishing,10,0.971866667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2148
2015-01-31,finishing,11,0.971866667,0.65,3.94,1039.0,600,0.0,0.0,0.0,0.0,5.0,1.4952
2015-01-31,finishing,12,0.971866667,0.75,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.2958
2015-01-31,sewing,1,0.850362069,0.75,22.94,1502.0,6960,81.0,0.0,0.0,0.0,58.0,1.1338
2015-01-31,sewing,2,1.0,0.8,22.52,1397.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-01-31,sewing,3,1.0,0.8,22.52,1136.0,6960,113.0,0.0,0.0,0.0,58.0,1.25
2015-01-31,sewing,4,0.900537069,0.8,22.52,1432.0,6660,88.0,0.0,0.0,0.0,57.5,1.1257
2015-01-31,sewing,5,0.656763743,0.7,50.89,282.0,5880,56.0,0.0,0.0,0.0,59.0,0.9382
2015-01-31,sewing,6,0.600710606,0.6,18.79,799.0,3960,23.0,0.0,0.0,0.0,33.0,1.0012
2015-01-31,sewing,7,0.388830357,0.7,23.54,1109.0,6720,0.0,0.0,0.0,0.0,56.0,0.5555
2015-01-31,sewing,8,0.286984568,0.5,23.54,1144.0,6480,0.0,0.0,0.0,0.0,54.0,0.574
2015-01-31,sewing,9,0.850610526,0.75,29.12,1082.0,6840,81.0,0.0,0.0,0.0,57.0,1.1341
2015-01-31,sewing,10,0.920236905,0.8,22.52,1116.0,6720,93.0,0.0,0.0,0.0,56.0,1.1503
2015-01-31,sewing,11,0.650148148,0.65,20.1,1417.0,6480,49.0,0.0,0.0,0.0,54.0,1.0002
2015-01-31,sewing,12,0.750646667,0.75,15.26,1209.0,4200,45.0,0.0,0.0,0.0,35.0,1.0009
2015-02-01,finishing,1,0.950438596,0.75,3.94,1039.0,2280,0.0,0.0,0.0,0.0,19.0,1.2673
2015-02-01,finishing,2,0.912766667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.141
2015-02-01,finishing,4,0.845069444,0.8,4.3,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0563
2015-02-01,finishing,6,0.314166667,0.6,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,0.5236
2015-02-01,finishing,7,0.892194444,0.7,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.2746
2015-02-01,finishing,8,1.0,0.65,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.5385
2015-02-01,finishing,10,0.8865,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1081
2015-02-01,finishing,12,0.702666667,0.75,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.9369
2015-02-01,sewing,1,1.0,0.8,22.94,1582.0,3060,113.0,0.0,0.0,0.0,58.5,1.25
2015-02-01,sewing,2,1.0,0.8,22.52,1396.0,6900,113.0,0.0,0.0,0.0,57.5,1.25
2015-02-01,sewing,3,0.950185965,0.8,22.52,1124.0,6840,100.0,0.0,0.0,0.0,57.0,1.1877
2015-02-01,sewing,4,0.85011396,0.8,22.52,1472.0,7020,60.0,0.0,0.0,0.0,58.5,1.0626
2015-02-01,sewing,6,0.651007071,0.65,18.79,881.0,3960,26.0,0.0,0.0,0.0,33.0,1.0015
2015-02-01,sewing,7,0.411553571,0.7,24.26,1400.0,6720,0.0,0.0,0.0,0.0,56.0,0.5879
2015-02-01,sewing,8,0.466821212,0.6,24.26,1196.0,6600,0.0,0.0,0.0,0.0,55.0,0.778
2015-02-01,sewing,9,0.750593103,0.75,29.12,1282.0,6960,45.0,0.0,0.0,0.0,58.0,1.0008
2015-02-01,sewing,10,0.850532143,0.8,22.52,1282.0,6720,75.0,0.0,0.0,0.0,56.0,1.0632
2015-02-01,sewing,11,0.700508929,0.7,20.1,1192.0,6120,75.0,0.0,0.0,0.0,54.0,1.0007
2015-02-01,sewing,12,0.750450658,0.75,15.26,1276.0,1440,45.0,0.0,0.0,0.0,35.0,1.0006
2015-02-02,finishing,1,0.504596491,0.75,3.94,1039.0,2280,0.0,0.0,0.0,0.0,19.0,0.6728
2015-02-02,finishing,4,0.809236111,0.8,4.3,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0115
2015-02-02,finishing,6,0.280333333,0.6,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,0.4672
2015-02-02,finishing,8,0.561979167,0.65,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8646
2015-02-02,finishing,9,0.994270833,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3257
2015-02-02,finishing,10,0.85695,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0712
2015-02-02,finishing,12,0.740444444,0.75,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.9873
2015-02-02,sewing,1,1.0,0.8,22.94,16882.0,7020,113.0,0.0,0.0,0.0,58.5,1.25
2015-02-02,sewing,2,0.900158405,0.8,22.52,21385.0,7020,88.0,0.0,0.0,0.0,58.5,1.1252
2015-02-02,sewing,3,0.90014152,0.8,22.52,21266.0,6840,70.0,0.0,0.0,0.0,57.0,1.1252
2015-02-02,sewing,4,0.800393224,0.8,22.52,23122.0,5940,50.0,0.0,0.0,0.0,56.5,1.0005
2015-02-02,sewing,5,0.500801724,0.5,30.1,839.0,6960,0.0,0.0,0.0,0.0,58.0,1.0016
2015-02-02,sewing,6,0.700354545,0.7,18.79,2984.0,3960,30.0,0.0,0.0,0.0,33.0,1.0005
2015-02-02,sewing,7,0.295307738,0.7,24.26,2698.0,6720,0.0,0.0,0.0,0.0,56.0,0.4219
2015-02-02,sewing,8,0.260978788,0.65,24.26,1435.0,6600,0.0,0.0,0.0,0.0,55.0,0.4015
2015-02-02,sewing,9,0.799963218,0.75,29.12,8992.0,6960,55.0,0.0,0.0,0.0,58.0,1.0666
2015-02-02,sewing,10,0.900129762,0.8,22.52,21540.0,6720,88.0,0.0,0.0,0.0,56.0,1.1252
2015-02-02,sewing,11,0.700398148,0.7,20.55,9792.0,6480,60.0,0.0,0.0,0.0,54.0,1.0006
2015-02-02,sewing,12,0.800401961,0.8,15.26,12261.0,3600,63.0,0.0,0.0,0.0,35.0,1.0005
2015-02-03,finishing,1,0.99485,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2436
2015-02-03,finishing,2,1.0,0.8,3.94,1039.0,2400,0.0,0.0,0.0,0.0,20.0,1.25
2015-02-03,finishing,4,0.5375,0.8,4.3,1039.0,1440,0.0,0.0,0.0,0.0,12.0,0.6719
2015-02-03,finishing,6,0.495416667,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7077
2015-02-03,finishing,8,0.976979167,0.7,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3957
2015-02-03,finishing,9,0.919954545,0.75,3.94,1039.0,1320,0.0,0.0,0.0,0.0,11.0,1.2266
2015-02-03,finishing,12,0.778222222,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.9728
2015-02-03,sewing,1,1.0,0.8,22.52,1500.0,6900,113.0,0.0,0.0,0.0,57.5,1.25
2015-02-03,sewing,2,0.949981609,0.8,22.52,1452.0,6960,100.0,0.0,0.0,0.0,58.0,1.1875
2015-02-03,sewing,3,0.950185965,0.8,22.52,1112.0,6840,100.0,0.0,0.0,0.0,57.0,1.1877
2015-02-03,sewing,4,0.800434622,0.8,22.52,340.0,5460,63.0,0.0,0.0,0.0,56.5,1.0005
2015-02-03,sewing,5,0.415172414,0.6,30.1,415.0,6960,0.0,0.0,0.0,0.0,58.0,0.692
