date,department,team,actual_productivity,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,perf_ratio
2015-02-03,sewing,6,0.700184577,0.7,18.79,913.0,4020,30.0,0.0,0.0,0.0,33.5,1.0003
2015-02-03,sewing,7,0.541517857,0.7,24.26,1639.0,6720,0.0,0.0,0.0,0.0,56.0,0.7736
2015-02-03,sewing,8,0.586465465,0.7,24.26,1363.0,6660,0.0,0.0,0.0,0.0,55.5,0.8378
2015-02-03,sewing,9,0.750593103,0.75,29.12,1070.0,6960,34.0,0.0,0.0,0.0,58.0,1.0008
2015-02-03,sewing,10,0.999995238,0.8,22.52,1188.0,6720,90.0,0.0,0.0,0.0,56.0,1.25
2015-02-03,sewing,11,0.700513566,0.7,25.31,946.0,5760,60.0,0.0,0.0,0.0,54.0,1.0007
2015-02-03,sewing,12,0.800259023,0.8,15.26,1029.0,2040,50.0,0.0,0.0,0.0,35.0,1.0003
2015-02-04,finishing,1,0.929183333,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1615
2015-02-04,finishing,2,0.966759259,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.2084
2015-02-04,finishing,6,0.531666667,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7595
2015-02-04,finishing,7,0.779791667,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.114
2015-02-04,finishing,8,0.915766667,0.7,4.15,1039.0,3000,0.0,0.0,0.0,0.0,25.0,1.3082
2015-02-04,finishing,9,0.755166667,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.0069
2015-02-04,finishing,12,0.687555556,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.8594
2015-02-04,sewing,1,0.900147246,0.8,22.52,1532.0,6900,88.0,0.0,0.0,0.0,57.5,1.1252
2015-02-04,sewing,2,1.0,0.8,22.52,1263.0,6900,100.0,0.0,0.0,0.0,57.5,1.25
2015-02-04,sewing,3,1.0,0.8,22.52,968.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-04,sewing,4,0.350706422,0.35,30.1,287.0,6060,23.0,150.0,15.0,0.0,55.5,1.002
2015-02-04,sewing,5,0.650834808,0.65,30.1,326.0,5820,0.0,90.0,10.0,0.0,58.5,1.0013
2015-02-04,sewing,6,0.700710417,0.7,18.79,941.0,3360,30.0,0.0,0.0,0.0,33.0,1.001
2015-02-04,sewing,7,0.700612069,0.7,24.26,1471.0,6960,0.0,0.0,0.0,0.0,58.0,1.0009
2015-02-04,sewing,8,0.700135088,0.7,29.12,1248.0,6840,0.0,0.0,0.0,0.0,57.0,1.0002
2015-02-04,sewing,9,0.799963218,0.8,22.52,1086.0,6960,50.0,0.0,0.0,0.0,58.0,1.0
2015-02-04,sewing,10,0.999995238,0.8,22.52,1108.0,6720,113.0,0.0,0.0,0.0,56.0,1.25
2015-02-04,sewing,11,0.700278846,0.7,10.05,1042.0,6120,60.0,0.0,0.0,0.0,53.0,1.0004
2015-02-04,sewing,12,0.800401961,0.8,15.26,1094.0,4080,38.0,0.0,0.0,0.0,34.0,1.0005
2015-02-05,finishing,1,0.845458333,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0568
2015-02-05,finishing,2,0.999924242,0.8,3.94,1039.0,2640,0.0,0.0,0.0,0.0,22.0,1.2499
2015-02-05,finishing,6,0.9425,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3464
2015-02-05,finishing,7,0.8471,0.7,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2101
2015-02-05,finishing,10,0.771583333,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9645
2015-02-05,finishing,12,0.906666667,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1333
2015-02-05,sewing,1,1.0,0.8,22.52,1485.0,6900,113.0,0.0,0.0,0.0,57.5,1.25
2015-02-05,sewing,2,1.0,0.8,22.52,1300.0,6780,113.0,0.0,0.0,0.0,56.5,1.25
2015-02-05,sewing,3,0.950185965,0.8,22.52,1063.0,6840,100.0,0.0,0.0,0.0,57.0,1.1877
2015-02-05,sewing,4,0.500720126,0.5,30.1,417.0,6360,23.0,0.0,0.0,1.0,53.0,1.0014
2015-02-05,sewing,5,0.562212644,0.7,30.1,557.0,6960,0.0,0.0,0.0,0.0,58.0,0.8032
2015-02-05,sewing,6,0.700079032,0.7,18.79,766.0,2760,30.0,0.0,0.0,0.0,33.0,1.0001
2015-02-05,sewing,7,0.522844828,0.07,24.26,1608.0,6960,0.0,0.0,0.0,0.0,58.0,7.4692
2015-02-05,sewing,8,0.496549708,0.7,24.26,1167.0,6840,0.0,0.0,0.0,0.0,57.0,0.7094
2015-02-05,sewing,9,0.799963218,0.8,29.12,1069.0,6960,50.0,0.0,0.0,0.0,58.0,1.0
2015-02-05,sewing,10,0.999995238,0.8,22.52,1039.0,6720,113.0,0.0,0.0,0.0,56.0,1.25
2015-02-05,sewing,11,0.7504,0.75,10.05,668.0,2520,34.0,0.0,0.0,0.0,26.0,1.0005
2015-02-05,sewing,12,0.800612676,0.8,15.26,1083.0,720,38.0,0.0,0.0,0.0,34.0,1.0008
2015-02-07,finishing,1,0.870083333,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0876
2015-02-07,finishing,2,1.0,0.8,3.94,1039.0,3000,0.0,0.0,0.0,0.0,25.0,1.25
2015-02-07,finishing,4,0.447916667,0.8,4.3,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5599
2015-02-07,finishing,6,0.845833333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1278
2015-02-07,finishing,7,0.715766667,0.7,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0225
2015-02-07,finishing,9,0.771583333,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9645
2015-02-07,finishing,12,0.899111111,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1239
2015-02-07,sewing,1,0.900135693,0.8,22.52,1534.0,6780,88.0,0.0,0.0,0.0,57.0,1.1252
2015-02-07,sewing,2,1.0,0.8,22.52,1186.0,6900,113.0,0.0,0.0,0.0,58.0,1.25
2015-02-07,sewing,3,0.950185965,0.8,22.52,1060.0,6840,100.0,0.0,0.0,0.0,57.0,1.1877
2015-02-07,sewing,4,0.600224189,0.6,30.1,486.0,6780,30.0,0.0,0.0,1.0,57.0,1.0004
2015-02-07,sewing,5,0.545657673,0.7,30.1,687.0,7500,0.0,0.0,0.0,0.0,59.0,0.7795
2015-02-07,sewing,6,0.750520115,0.75,18.79,813.0,1560,34.0,0.0,0.0,0.0,33.0,1.0007
2015-02-07,sewing,7,0.662270115,0.7,24.26,658.0,6960,0.0,270.0,45.0,0.0,58.0,0.9461
2015-02-07,sewing,8,0.365318713,0.7,24.26,652.0,6840,0.0,300.0,37.0,0.0,57.0,0.5219
2015-02-07,sewing,9,0.799963218,0.8,29.12,829.0,6960,50.0,0.0,0.0,0.0,58.0,1.0
2015-02-07,sewing,10,0.900129762,0.8,22.52,1142.0,6720,88.0,0.0,0.0,0.0,56.0,1.1252
2015-02-07,sewing,11,0.750027778,0.75,10.05,677.0,3240,45.0,0.0,0.0,0.0,27.0,1.0
2015-02-07,sewing,12,0.800401961,0.8,15.26,1021.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-08,finishing,1,0.893066667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1163
2015-02-08,finishing,2,0.875555556,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.0944
2015-02-08,finishing,6,0.610208333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8136
2015-02-08,finishing,7,0.928680556,0.7,4.15,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.3267
2015-02-08,finishing,8,0.840888889,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.2013
2015-02-08,finishing,9,0.607416667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7593
2015-02-08,finishing,12,0.891555556,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1144
2015-02-08,sewing,1,0.900135693,0.8,22.52,1615.0,6780,88.0,0.0,0.0,0.0,56.5,1.1252
2015-02-08,sewing,2,1.0,0.8,22.52,1233.0,6900,113.0,0.0,0.0,0.0,57.5,1.25
2015-02-08,sewing,3,0.900129762,0.8,22.52,1283.0,6720,88.0,0.0,0.0,0.0,56.0,1.1252
2015-02-08,sewing,4,0.568259587,0.65,30.1,712.0,6780,44.0,0.0,0.0,1.0,56.5,0.8742
2015-02-08,sewing,5,0.700618234,0.7,30.1,754.0,7020,0.0,0.0,0.0,0.0,58.5,1.0009
2015-02-08,sewing,6,0.75065101,0.75,18.79,670.0,3960,34.0,0.0,0.0,0.0,33.0,1.0009
2015-02-08,sewing,7,0.355534483,0.7,24.26,148.0,6960,0.0,0.0,0.0,0.0,58.0,0.5079
2015-02-08,sewing,8,0.353259649,0.7,24.26,154.0,6840,0.0,0.0,0.0,0.0,57.0,0.5047
2015-02-08,sewing,9,0.799963218,0.8,29.12,909.0,6960,50.0,0.0,0.0,0.0,58.0,1.0
2015-02-08,sewing,10,0.9008,0.8,22.52,1388.0,6720,88.0,0.0,0.0,0.0,56.0,1.126
2015-02-08,sewing,11,0.750027778,0.75,10.05,629.0,3240,45.0,0.0,0.0,0.0,27.0,1.0
2015-02-08,sewing,12,0.800355208,0.8,15.26,1026.0,2880,63.0,0.0,0.0,0.0,34.0,1.0004
2015-02-09,finishing,1,0.962016667,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2025
2015-02-09,finishing,2,1.0,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.25
2015-02-09,finishing,6,0.888125,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1842
2015-02-09,finishing,8,0.707111111,0.35,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,2.0203
2015-02-09,finishing,9,0.697708333,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8721
2015-02-09,finishing,12,0.272,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,0.34
2015-02-09,sewing,1,0.900509044,0.8,22.52,1506.0,3600,70.0,0.0,0.0,0.0,57.0,1.1256
2015-02-09,sewing,2,0.900477825,0.8,22.52,1413.0,360,70.0,0.0,0.0,0.0,57.0,1.1256
2015-02-09,sewing,3,0.800161172,0.8,22.52,1271.0,5400,50.0,0.0,0.0,0.0,57.0,1.0002
2015-02-09,sewing,4,0.790003236,0.7,30.1,767.0,3300,50.0,0.0,0.0,1.0,57.0,1.1286
2015-02-09,sewing,5,0.700618234,0.7,30.1,773.0,7020,40.0,0.0,0.0,0.0,58.0,1.0009
2015-02-09,sewing,6,0.612517157,0.75,18.79,708.0,4080,0.0,0.0,0.0,0.0,34.0,0.8167
2015-02-09,sewing,7,0.350301724,0.35,30.1,842.0,6960,0.0,0.0,0.0,1.0,58.0,1.0009
2015-02-09,sewing,8,0.350301724,0.35,30.1,901.0,6960,0.0,0.0,0.0,1.0,58.0,1.0009
2015-02-09,sewing,9,0.799963218,0.8,29.12,1073.0,6960,50.0,0.0,0.0,0.0,58.0,1.0
2015-02-09,sewing,10,0.9008,0.8,22.52,1127.0,120,88.0,0.0,0.0,0.0,56.0,1.126
2015-02-09,sewing,11,0.750648148,0.75,10.05,103.0,0,45.0,0.0,0.0,0.0,54.0,1.0009
2015-02-09,sewing,12,0.800401961,0.8,15.26,970.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-10,finishing,1,0.853666667,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0671
2015-02-10,finishing,2,0.966759259,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.2084
2015-02-10,finishing,4,0.796755556,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.1382
2015-02-10,finishing,6,0.628333333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8378
2015-02-10,finishing,8,0.703770833,0.35,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,2.0108
2015-02-10,finishing,9,0.6895,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8619
2015-02-10,finishing,12,1.0,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.25
2015-02-10,sewing,1,0.90047076,0.8,22.52,1546.0,0,88.0,0.0,0.0,0.0,57.0,1.1256
2015-02-10,sewing,2,0.899984058,0.8,22.52,1512.0,0,88.0,0.0,0.0,0.0,57.0,1.125
2015-02-10,sewing,3,0.90047076,0.8,22.52,813.0,0,88.0,0.0,0.0,0.0,57.0,1.1256
2015-02-10,sewing,4,0.700618234,0.7,30.1,855.0,7020,40.0,0.0,0.0,1.0,58.0,1.0009
2015-02-10,sewing,5,0.750356125,0.75,30.1,855.0,7020,45.0,0.0,0.0,0.0,58.0,1.0005
2015-02-10,sewing,6,0.750797009,0.75,18.79,640.0,2400,0.0,0.0,0.0,0.0,34.0,1.0011
2015-02-10,sewing,7,0.500801724,0.5,30.1,1025.0,6960,23.0,0.0,0.0,1.0,58.0,1.0016
2015-02-10,sewing,8,0.393548851,0.5,30.1,1061.0,6960,30.0,0.0,0.0,1.0,58.0,0.7871
2015-02-10,sewing,9,0.8008,0.8,29.12,1263.0,2160,38.0,0.0,0.0,0.0,58.0,1.001
2015-02-10,sewing,10,0.90063244,0.8,22.52,1268.0,0,88.0,0.0,0.0,0.0,56.0,1.1258
2015-02-10,sewing,11,0.750648148,0.8,10.05,13.0,3240,34.0,0.0,0.0,0.0,54.0,0.9383
2015-02-10,sewing,12,0.800401961,0.8,15.26,900.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-02-11,finishing,1,0.618361111,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,0.773
2015-02-11,finishing,2,0.912037037,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.14
2015-02-11,finishing,4,1.0,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.4286
2015-02-11,finishing,5,0.87,0.7,4.15,1039.0,240,0.0,0.0,0.0,0.0,2.0,1.2429
2015-02-11,finishing,8,0.994375,0.35,4.15,1039.0,1440,0.0,0.0,0.0,0.0,12.0,2.8411
2015-02-11,finishing,9,0.54175,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6772
2015-02-11,finishing,12,1.0,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.25
2015-02-11,sewing,1,1.0,0.8,22.52,1498.0,0,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-11,sewing,2,1.0,0.8,22.52,1557.0,0,90.0,0.0,0.0,0.0,57.5,1.25
2015-02-11,sewing,3,0.536901754,0.8,22.52,11.0,6840,0.0,0.0,0.0,1.0,57.0,0.6711
2015-02-11,sewing,4,0.700588406,0.7,30.1,667.0,5940,40.0,0.0,0.0,1.0,59.5,1.0008
2015-02-11,sewing,5,0.750406233,0.75,30.1,788.0,7380,56.0,0.0,0.0,0.0,59.5,1.0005
2015-02-11,sewing,6,0.800947475,0.8,18.79,656.0,3480,38.0,0.0,0.0,0.0,34.0,1.0012
2015-02-11,sewing,7,0.600070513,0.6,30.1,829.0,3360,23.0,0.0,0.0,1.0,58.0,1.0001
2015-02-11,sewing,8,0.714410494,0.6,30.1,1069.0,4560,30.0,0.0,0.0,1.0,58.0,1.1907
2015-02-11,sewing,9,0.800144144,0.8,29.12,609.0,3240,50.0,0.0,0.0,0.0,58.0,1.0002
2015-02-11,sewing,10,0.850364583,0.8,22.52,598.0,0,75.0,0.0,0.0,0.0,56.0,1.063
2015-02-11,sewing,11,0.507903226,0.35,11.41,434.0,3240,0.0,0.0,0.0,1.0,52.0,1.4512
2015-02-11,sewing,12,0.800401961,0.8,15.26,854.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-02-12,finishing,1,0.664875,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,0.8311
2015-02-12,finishing,2,0.601944444,0.8,3.94,1039.0,2160,0.0,0.0,0.0,0.0,18.0,0.7524
2015-02-12,finishing,4,1.0,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.4286
2015-02-12,finishing,5,0.58,0.7,4.15,1039.0,240,0.0,0.0,0.0,0.0,2.0,0.8286
2015-02-12,finishing,8,0.755486111,0.35,4.15,1039.0,1440,0.0,0.0,0.0,0.0,12.0,2.1585
2015-02-12,finishing,9,0.656666667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8208
2015-02-12,finishing,12,0.838666667,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0483
2015-02-12,sewing,1,1.0,0.8,22.52,1397.0,0,138.0,0.0,0.0,0.0,57.0,1.25
2015-02-12,sewing,2,1.0,0.8,22.52,1327.0,0,113.0,0.0,0.0,0.0,57.5,1.25
2015-02-12,sewing,3,0.350301724,0.35,30.1,770.0,6960,0.0,0.0,0.0,1.0,58.0,1.0009
2015-02-12,sewing,4,0.637711864,0.7,30.1,419.0,7080,0.0,0.0,0.0,1.0,59.0,0.911
2015-02-12,sewing,5,0.750799435,0.75,30.1,610.0,7080,56.0,0.0,0.0,0.0,59.0,1.0011
2015-02-12,sewing,6,0.688017677,0.8,18.79,779.0,3960,0.0,0.0,0.0,0.0,33.0,0.86
2015-02-12,sewing,7,0.535677966,0.65,30.1,909.0,7080,0.0,0.0,0.0,1.0,59.0,0.8241
2015-02-12,sewing,8,0.463403955,0.65,30.1,1193.0,7080,0.0,0.0,0.0,1.0,59.0,0.7129
2015-02-12,sewing,9,0.497885057,0.8,29.12,14.0,6960,0.0,0.0,0.0,0.0,58.0,0.6224
2015-02-12,sewing,10,0.441392,0.8,22.52,10.0,6000,0.0,0.0,0.0,0.0,50.0,0.5517
2015-02-12,sewing,11,0.50012336,0.5,11.41,1039.0,2280,0.0,0.0,0.0,2.0,55.0,1.0002
2015-02-12,sewing,12,0.800401961,0.8,15.26,894.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-02-14,finishing,1,0.796208333,0.8,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,0.9953
2015-02-14,finishing,4,0.902916667,0.75,4.15,1039.0,2400,0.0,0.0,0.0,0.0,20.0,1.2039
2015-02-14,finishing,6,0.483333333,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6042
2015-02-14,finishing,7,0.929277778,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.3275
2015-02-14,finishing,8,0.725625,0.7,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.0366
2015-02-14,finishing,9,0.238041667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.2976
2015-02-14,finishing,12,0.800888889,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0011
2015-02-14,sewing,1,1.0,0.8,22.52,1416.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-14,sewing,2,0.80037492,0.8,22.52,674.0,3660,63.0,0.0,0.0,0.0,57.0,1.0005
2015-02-14,sewing,3,0.500801724,0.5,30.1,1261.0,6960,30.0,0.0,0.0,1.0,58.0,1.0016
2015-02-14,sewing,4,0.750392157,0.75,30.1,481.0,7140,0.0,0.0,0.0,1.0,59.0,1.0005
2015-02-14,sewing,5,0.750392157,0.75,30.1,664.0,7140,56.0,0.0,0.0,0.0,59.0,1.0005
2015-02-14,sewing,6,0.557252451,0.8,18.79,822.0,4080,0.0,0.0,0.0,0.0,34.0,0.6966
2015-02-14,sewing,7,0.602,0.7,30.1,957.0,7200,0.0,0.0,0.0,1.0,60.0,0.86
2015-02-14,sewing,8,0.700206125,0.7,30.1,824.0,5160,0.0,0.0,0.0,1.0,60.0,1.0003
2015-02-14,sewing,11,0.600447507,0.6,11.41,1039.0,2280,23.0,0.0,0.0,2.0,55.0,1.0007
2015-02-14,sewing,12,0.800401961,0.8,15.26,942.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-15,finishing,1,1.0,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.25
2015-02-15,finishing,2,1.0,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.25
2015-02-15,finishing,4,0.287041667,0.75,4.15,1039.0,2400,0.0,0.0,0.0,0.0,20.0,0.3827
2015-02-15,finishing,5,0.760833333,0.75,4.15,1039.0,240,0.0,0.0,0.0,0.0,2.0,1.0144
2015-02-15,finishing,6,0.604166667,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7552
2015-02-15,finishing,8,0.605208333,0.7,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8646
2015-02-15,finishing,11,0.715333333,0.6,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1922
2015-02-15,finishing,12,0.876444444,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0956
2015-02-15,sewing,1,1.0,0.8,22.52,1420.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-15,sewing,2,0.432122899,0.8,22.52,12.0,6900,0.0,0.0,0.0,0.0,57.5,0.5402
2015-02-15,sewing,3,0.475718391,0.6,30.1,1361.0,6960,30.0,0.0,0.0,1.0,58.0,0.7929
2015-02-15,sewing,4,0.598627451,0.75,30.1,919.0,7140,0.0,0.0,0.0,1.0,59.5,0.7982
2015-02-15,sewing,5,0.722568627,0.8,30.1,679.0,7140,0.0,0.0,0.0,0.0,59.5,0.9032
2015-02-15,sewing,6,0.681598039,0.75,18.79,814.0,4080,0.0,0.0,0.0,0.0,34.0,0.9088
2015-02-15,sewing,7,0.700632768,0.7,30.1,881.0,7080,0.0,0.0,0.0,1.0,59.0,1.0009
2015-02-15,sewing,8,0.700573099,0.7,30.1,507.0,5880,40.0,2.0,10.0,1.0,59.0,1.0008
2015-02-15,sewing,9,0.283054487,0.5,18.79,1688.0,5280,0.0,0.0,0.0,1.0,54.0,0.5661
2015-02-15,sewing,11,0.650223718,0.65,11.41,700.0,2640,23.0,0.0,0.0,2.0,53.0,1.0003
2015-02-15,sewing,12,0.800806306,0.8,15.26,1120.0,1440,50.0,0.0,0.0,0.0,34.0,1.001
2015-02-16,finishing,3,0.864583333,0.5,4.15,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.7292
2015-02-16,finishing,4,0.722333333,0.75,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,0.9631
2015-02-16,finishing,5,0.629416667,0.75,4.15,1039.0,1200,0.0,0.0,0.0,0.0,10.0,0.8392
2015-02-16,finishing,6,0.773333333,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9667
2015-02-16,finishing,7,0.258,0.7,4.15,1039.0,1800,0.0,0.0,0.0,0.0,15.0,0.3686
2015-02-16,finishing,9,0.960433333,0.8,3.94,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2005
2015-02-16,finishing,12,0.891555556,0.8,4.08,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1144
2015-02-16,sewing,1,1.0,0.8,22.52,1422.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-16,sewing,3,0.802243319,0.65,30.1,1263.0,600,63.0,0.0,0.0,1.0,58.0,1.2342
