date,department,team,actual_productivity,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,perf_ratio
2015-02-16,sewing,4,0.750356125,0.75,30.1,912.0,7020,0.0,0.0,0.0,1.0,58.0,1.0005
2015-02-16,sewing,5,0.800980392,0.8,30.1,461.0,0,0.0,0.0,0.0,0.0,59.0,1.0012
2015-02-16,sewing,6,0.75065101,0.75,18.79,895.0,3960,0.0,0.0,0.0,0.0,33.0,1.0009
2015-02-16,sewing,7,0.700459889,0.7,30.1,784.0,600,30.0,0.0,0.0,1.0,59.0,1.0007
2015-02-16,sewing,8,0.621971751,0.7,30.1,7.0,7080,27.0,2.0,10.0,2.0,59.0,0.8885
2015-02-16,sewing,9,0.329964879,0.6,18.79,2103.0,5400,0.0,0.0,0.0,1.0,54.0,0.5499
2015-02-16,sewing,10,0.35542803,0.6,18.22,1131.0,5280,0.0,0.0,0.0,1.0,44.0,0.5924
2015-02-16,sewing,11,0.565972222,0.7,11.41,680.0,2160,30.0,0.0,0.0,2.0,54.0,0.8085
2015-02-16,sewing,12,0.800312375,0.8,15.26,1079.0,3720,38.0,0.0,0.0,0.0,34.0,1.0004
2015-02-17,finishing,2,0.5814,0.8,5.13,1039.0,1800,0.0,0.0,0.0,0.0,15.0,0.7268
2015-02-17,finishing,3,0.7866,0.5,5.13,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.5732
2015-02-17,finishing,4,0.656666667,0.75,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8756
2015-02-17,finishing,6,0.749166667,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9365
2015-02-17,finishing,7,0.91375,0.7,5.13,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.3054
2015-02-17,finishing,9,0.586041667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7326
2015-02-17,finishing,10,0.927541667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1594
2015-02-17,finishing,12,0.9025,0.8,5.13,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1281
2015-02-17,sewing,1,1.0,0.8,22.52,1445.0,6840,113.0,0.0,0.0,0.0,57.0,1.25
2015-02-17,sewing,2,0.361071429,0.5,30.33,838.0,6720,0.0,0.0,0.0,1.0,56.0,0.7221
2015-02-17,sewing,3,0.700603448,0.7,30.1,1422.0,6960,50.0,0.0,0.0,1.0,58.0,1.0009
2015-02-17,sewing,4,0.750356125,0.75,30.1,849.0,7020,45.0,0.0,0.0,1.0,58.0,1.0005
2015-02-17,sewing,5,0.653431373,0.8,30.1,680.0,7140,0.0,0.0,0.0,0.0,59.0,0.8168
2015-02-17,sewing,6,0.750621354,0.75,18.79,726.0,3360,0.0,0.0,0.0,0.0,33.0,1.0008
2015-02-17,sewing,7,0.700888203,0.7,30.1,562.0,840,30.0,0.0,0.0,1.0,59.0,1.0013
2015-02-17,sewing,8,0.600982906,0.6,29.4,179.0,0,23.0,5.0,30.0,2.0,58.0,1.0016
2015-02-17,sewing,9,0.650134,0.65,18.79,2120.0,5520,0.0,0.0,0.0,1.0,51.0,1.0002
2015-02-17,sewing,10,0.302117347,0.65,18.22,741.0,0,0.0,8.0,35.0,1.0,49.0,0.4648
2015-02-17,sewing,11,0.700614035,0.7,11.41,1054.0,3420,30.0,0.0,0.0,2.0,56.0,1.0009
2015-02-17,sewing,12,0.800401961,0.8,15.26,1133.0,4080,38.0,0.0,0.0,0.0,34.0,1.0005
2015-02-18,finishing,2,0.919125,0.8,5.13,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1489
2015-02-18,finishing,3,0.2565,0.5,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.513
2015-02-18,finishing,4,0.734645833,0.75,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9795
2015-02-18,finishing,6,0.936861111,0.8,2.9,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1711
2015-02-18,finishing,7,0.671875,0.7,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9598
2015-02-18,finishing,8,0.58,0.7,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8286
2015-02-18,finishing,9,0.549791667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6872
2015-02-18,finishing,10,0.64025,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8003
2015-02-18,finishing,12,0.9918,0.8,5.13,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2397
2015-02-18,sewing,1,0.800279693,0.8,22.52,1374.0,3960,63.0,0.0,0.0,0.0,57.0,1.0003
2015-02-18,sewing,2,0.328131579,0.6,30.33,868.0,6840,0.0,0.0,0.0,1.0,57.0,0.5469
2015-02-18,sewing,3,0.700603448,0.7,30.1,1057.0,0,40.0,0.0,0.0,1.0,58.0,1.0009
2015-02-18,sewing,4,0.800980392,0.8,30.1,864.0,480,50.0,0.0,0.0,1.0,58.0,1.0012
2015-02-18,sewing,5,0.800980392,0.8,30.1,511.0,0,0.0,0.0,0.0,0.0,59.0,1.0012
2015-02-18,sewing,6,0.75065101,0.75,18.79,759.0,3960,34.0,0.0,0.0,0.0,33.0,1.0009
2015-02-18,sewing,7,0.75053268,0.75,30.1,553.0,2280,45.0,0.0,0.0,1.0,59.0,1.0007
2015-02-18,sewing,8,0.251399254,0.65,29.4,962.0,4560,0.0,4.5,30.0,2.0,57.0,0.3868
2015-02-18,sewing,9,0.70009573,0.7,18.79,1587.0,4560,30.0,0.0,0.0,1.0,51.0,1.0001
2015-02-18,sewing,10,0.303574468,0.7,19.68,1119.0,5640,0.0,8.0,35.0,1.0,47.0,0.4337
2015-02-18,sewing,11,0.8211125,0.7,11.41,685.0,3360,30.0,0.0,0.0,2.0,56.0,1.173
2015-02-18,sewing,12,0.800401961,0.8,15.26,1095.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-19,finishing,2,0.710125,0.8,5.13,1039.0,3600,0.0,0.0,0.0,0.0,15.0,0.8877
2015-02-19,finishing,3,0.81640625,0.5,5.13,1039.0,2880,0.0,0.0,0.0,0.0,12.0,1.6328
2015-02-19,finishing,4,0.684027778,0.75,5.13,1039.0,1920,0.0,0.0,0.0,0.0,8.0,0.912
2015-02-19,finishing,5,0.631354167,0.75,5.13,1039.0,1920,0.0,0.0,0.0,0.0,8.0,0.8418
2015-02-19,finishing,6,0.785864198,0.8,2.9,1039.0,4320,0.0,0.0,0.0,0.0,18.0,0.9823
2015-02-19,finishing,8,0.672135417,0.7,5.13,1039.0,1920,0.0,0.0,0.0,0.0,8.0,0.9602
2015-02-19,finishing,10,0.733277778,0.8,3.94,1039.0,2400,0.0,0.0,0.0,0.0,10.0,0.9166
2015-02-19,finishing,12,0.609583333,0.8,5.13,1039.0,2160,0.0,0.0,0.0,0.0,9.0,0.762
2015-02-19,sewing,1,0.800470513,0.8,22.52,265.0,3840,63.0,0.0,0.0,0.0,57.0,1.0006
2015-02-19,sewing,2,0.585315789,0.65,30.33,841.0,6840,0.0,0.0,0.0,1.0,57.0,0.9005
2015-02-19,sewing,3,0.700603448,0.7,30.1,247.0,6960,50.0,0.0,0.0,1.0,58.0,1.0009
2015-02-19,sewing,4,0.800094017,0.8,30.1,859.0,7020,63.0,0.0,0.0,1.0,58.5,1.0001
2015-02-19,sewing,5,0.799982853,0.8,30.1,276.0,600,63.0,3.5,15.0,0.0,59.5,1.0
2015-02-19,sewing,6,0.75065101,0.75,18.79,899.0,3960,56.0,0.0,0.0,0.0,33.0,1.0009
2015-02-19,sewing,7,0.611140537,0.75,30.1,444.0,0,0.0,5.0,20.0,1.0,59.0,0.8149
2015-02-19,sewing,8,0.7,0.7,29.4,1116.0,6240,0.0,0.0,0.0,2.0,57.0,1.0
2015-02-19,sewing,9,0.638614379,0.7,18.79,1603.0,6120,30.0,0.0,0.0,1.0,51.0,0.9123
2015-02-19,sewing,10,0.249416667,0.7,19.68,1410.0,5760,0.0,0.0,0.0,1.0,48.0,0.3563
2015-02-19,sewing,11,0.700540441,0.7,11.41,653.0,3480,30.0,0.0,0.0,2.0,58.0,1.0008
2015-02-19,sewing,12,0.800711494,0.8,15.26,1126.0,1080,38.0,0.0,0.0,0.0,34.0,1.0009
2015-02-22,finishing,1,0.727349537,0.8,3.94,1039.0,2880,0.0,0.0,0.0,0.0,12.0,0.9092
2015-02-22,finishing,2,0.8300625,0.8,5.13,1039.0,4800,0.0,0.0,0.0,0.0,20.0,1.0376
2015-02-22,finishing,3,0.8721,0.5,5.13,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.7442
2015-02-22,finishing,6,0.8319375,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.0399
2015-02-22,finishing,7,0.283958333,0.7,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4057
2015-02-22,finishing,9,0.753525,0.8,3.94,1039.0,2400,0.0,0.0,0.0,0.0,10.0,0.9419
2015-02-22,finishing,10,0.385791667,0.8,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4822
2015-02-22,finishing,11,0.805555556,0.6,2.9,1039.0,2880,0.0,0.0,0.0,0.0,12.0,1.3426
2015-02-22,finishing,12,0.78375,0.8,5.13,1039.0,2400,0.0,0.0,0.0,0.0,10.0,0.9797
2015-02-22,sewing,2,0.700605263,0.7,30.33,746.0,6840,0.0,0.0,0.0,1.0,57.0,1.0009
2015-02-22,sewing,3,0.626577778,0.7,30.1,1041.0,8160,33.0,0.0,0.0,2.0,58.0,0.8951
2015-02-22,sewing,4,0.80000295,0.8,30.1,922.0,5820,63.0,0.0,0.0,1.0,59.0,1.0
2015-02-22,sewing,5,0.307501459,0.8,30.1,450.0,5700,0.0,4.5,25.0,0.0,60.0,0.3844
2015-02-22,sewing,6,0.75065101,0.75,18.79,1055.0,3960,45.0,0.0,0.0,0.0,33.0,1.0009
2015-02-22,sewing,7,0.393548851,0.75,30.1,627.0,6960,0.0,3.5,20.0,1.0,58.0,0.5247
2015-02-22,sewing,8,0.700614035,0.7,29.4,1146.0,6840,40.0,0.0,0.0,2.0,57.0,1.0009
2015-02-22,sewing,9,0.627011183,0.7,18.79,1717.0,3240,30.0,0.0,0.0,1.0,57.0,0.8957
2015-02-22,sewing,10,0.456875,0.7,21.25,1531.0,6000,0.0,0.0,0.0,1.0,50.0,0.6527
2015-02-22,sewing,11,0.672140805,0.75,11.41,834.0,3480,0.0,0.0,0.0,2.0,58.0,0.8962
2015-02-22,sewing,12,0.800401961,0.8,15.26,1103.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-23,finishing,2,0.36871875,0.8,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4609
2015-02-23,finishing,3,0.87115,0.8,5.13,1039.0,2160,0.0,0.0,0.0,0.0,18.0,1.0889
2015-02-23,finishing,6,0.3715625,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4645
2015-02-23,finishing,7,0.356458333,0.7,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5092
2015-02-23,finishing,8,0.930416667,0.7,5.13,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.3292
2015-02-23,finishing,9,0.3715625,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4645
2015-02-23,finishing,10,0.955791667,0.8,3.94,1039.0,2400,0.0,0.0,0.0,0.0,20.0,1.1947
2015-02-23,finishing,12,0.9025,0.8,5.13,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1281
2015-02-23,sewing,2,0.700623,0.7,30.33,577.0,2160,30.0,0.0,0.0,1.0,58.0,1.0009
2015-02-23,sewing,3,0.700362069,0.7,29.4,1228.0,6960,30.0,0.0,0.0,2.0,58.0,1.0005
2015-02-23,sewing,4,0.800137255,0.8,30.1,891.0,7140,38.0,0.0,0.0,1.0,59.0,1.0002
2015-02-23,sewing,5,0.800137255,0.8,30.1,541.0,7140,38.0,0.0,0.0,0.0,59.0,1.0002
2015-02-23,sewing,6,0.75065101,0.75,18.79,1100.0,3960,45.0,0.0,0.0,0.0,33.0,1.0009
2015-02-23,sewing,7,0.750770115,0.75,30.1,709.0,6960,45.0,0.0,0.0,1.0,58.0,1.001
2015-02-23,sewing,8,0.700614035,0.7,29.4,1094.0,6840,40.0,0.0,0.0,2.0,57.0,1.0009
2015-02-23,sewing,9,0.60128,0.7,18.79,1641.0,6000,40.0,0.0,0.0,1.0,50.0,0.859
2015-02-23,sewing,10,0.417916667,0.7,21.25,1583.0,6000,0.0,0.0,0.0,1.0,50.0,0.597
2015-02-23,sewing,11,0.750293939,0.75,11.41,826.0,2820,0.0,0.0,0.0,2.0,58.0,1.0004
2015-02-23,sewing,12,0.800401961,0.8,15.26,1060.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-24,finishing,2,0.325,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4643
2015-02-24,finishing,3,0.811388889,0.8,4.6,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0142
2015-02-24,finishing,6,0.726933333,0.75,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,0.9692
2015-02-24,finishing,8,0.791458333,0.7,4.6,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1307
2015-02-24,finishing,9,0.726933333,0.7,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.0385
2015-02-24,finishing,10,0.902222222,0.7,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.2889
2015-02-24,finishing,11,0.5046875,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.721
2015-02-24,sewing,1,0.268214286,0.6,22.53,708.0,5040,0.0,0.0,0.0,1.0,42.0,0.447
2015-02-24,sewing,2,0.700623,0.7,30.33,408.0,1680,30.0,0.0,0.0,1.0,59.0,1.0009
2015-02-24,sewing,3,0.750176991,0.75,29.4,1172.0,5340,45.0,0.0,0.0,2.0,60.0,1.0002
2015-02-24,sewing,4,0.800071839,0.8,30.1,901.0,6480,50.0,0.0,0.0,1.0,59.0,1.0001
2015-02-24,sewing,5,0.800137255,0.8,30.1,450.0,7140,50.0,0.0,0.0,0.0,60.0,1.0002
2015-02-24,sewing,6,0.75065101,0.75,18.79,913.0,3360,45.0,0.0,0.0,0.0,33.0,1.0009
2015-02-24,sewing,7,0.750727326,0.75,30.1,739.0,5640,45.0,0.0,0.0,1.0,59.0,1.001
2015-02-24,sewing,8,0.700518519,0.7,29.4,1079.0,4560,40.0,0.0,0.0,2.0,58.0,1.0007
2015-02-24,sewing,9,0.700256795,0.7,18.79,1068.0,3000,30.0,0.0,0.0,1.0,52.0,1.0004
2015-02-24,sewing,10,0.471108491,0.7,21.25,1834.0,6360,0.0,0.0,0.0,1.0,53.0,0.673
2015-02-24,sewing,11,0.750437269,0.75,11.61,698.0,3360,34.0,0.0,0.0,2.0,57.0,1.0006
2015-02-24,sewing,12,0.800401961,0.8,15.26,1062.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-02-25,finishing,2,0.440375,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6291
2015-02-25,finishing,3,0.900833333,0.8,4.6,1039.0,2400,0.0,0.0,0.0,0.0,20.0,1.126
2015-02-25,finishing,5,0.902962963,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1287
2015-02-25,finishing,6,0.410833333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5478
2015-02-25,finishing,7,0.676666667,0.75,4.6,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9022
2015-02-25,finishing,8,0.658541667,0.7,4.6,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9408
2015-02-25,finishing,9,0.410833333,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5869
2015-02-25,finishing,10,0.845833333,0.7,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2083
2015-02-25,finishing,12,0.899555556,0.8,4.6,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.1244
2015-02-25,sewing,1,0.581130952,0.65,22.53,762.0,5040,0.0,0.0,0.0,1.0,42.0,0.894
2015-02-25,sewing,2,0.700069811,0.7,30.33,361.0,3960,30.0,0.0,0.0,1.0,58.0,1.0001
2015-02-25,sewing,3,0.750206897,0.75,29.4,1283.0,6960,45.0,0.0,0.0,2.0,58.0,1.0003
2015-02-25,sewing,4,0.800808642,0.8,30.1,323.0,4080,50.0,0.0,0.0,1.0,59.0,1.001
2015-02-25,sewing,5,0.598792339,0.8,30.1,15.0,1200,49.0,0.0,0.0,1.0,59.0,0.7485
2015-02-25,sewing,6,0.75065101,0.75,18.79,1003.0,3960,45.0,0.0,0.0,1.0,33.0,1.0009
2015-02-25,sewing,7,0.800115819,0.8,30.1,786.0,7080,50.0,0.0,0.0,2.0,59.0,1.0001
2015-02-25,sewing,8,0.700362069,0.7,29.4,847.0,6960,30.0,0.0,0.0,1.0,58.0,1.0005
2015-02-25,sewing,9,0.970816667,0.75,18.79,1085.0,6240,56.0,0.0,0.0,1.0,52.0,1.2944
2015-02-25,sewing,10,0.700058333,0.7,21.82,1653.0,6240,0.0,0.0,0.0,2.0,52.0,1.0001
2015-02-25,sewing,11,0.750503571,0.75,11.61,635.0,3360,45.0,0.0,0.0,0.0,57.0,1.0007
2015-02-25,sewing,12,0.800401961,0.8,15.26,1053.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-02-26,finishing,1,0.768847222,0.5,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,1.5377
2015-02-26,finishing,2,0.5565625,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7951
2015-02-26,finishing,3,0.921703704,0.8,4.6,1039.0,6300,0.0,0.0,0.0,0.0,15.0,1.1521
2015-02-26,finishing,5,0.921604938,0.8,4.6,1039.0,7560,0.0,0.0,0.0,0.0,18.0,1.152
2015-02-26,finishing,6,0.271875,0.75,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.3625
2015-02-26,finishing,8,0.376597222,0.75,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.5021
2015-02-26,finishing,9,0.4078125,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5438
2015-02-26,finishing,10,0.410833333,0.7,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.5869
2015-02-26,finishing,12,0.590617284,0.8,4.6,1039.0,3780,0.0,0.0,0.0,0.0,9.0,0.7383
2015-02-26,sewing,1,0.378895152,0.35,26.66,1164.0,6600,23.0,0.0,0.0,2.0,55.0,1.0826
2015-02-26,sewing,2,0.66237931,0.7,30.33,398.0,6960,0.0,0.0,0.0,1.0,58.0,0.9463
2015-02-26,sewing,3,0.750473684,0.75,29.4,1244.0,6840,45.0,0.0,0.0,2.0,57.0,1.0006
2015-02-26,sewing,4,0.495617514,0.8,30.1,437.0,7080,32.0,0.0,0.0,2.0,59.0,0.6195
2015-02-26,sewing,5,0.449964912,0.35,27.48,413.0,6840,38.0,0.0,0.0,1.0,57.0,1.2856
2015-02-26,sewing,6,0.75065101,0.75,18.79,912.0,3960,45.0,0.0,0.0,0.0,33.0,1.0009
2015-02-26,sewing,7,0.800808642,0.8,30.1,694.0,4080,50.0,0.0,0.0,1.0,59.0,1.001
2015-02-26,sewing,8,0.750206897,0.75,29.4,916.0,6960,56.0,0.0,0.0,2.0,58.0,1.0003
2015-02-26,sewing,9,0.750371895,0.75,18.79,1020.0,5640,45.0,0.0,0.0,1.0,52.0,1.0005
2015-02-26,sewing,10,0.700251773,0.7,21.82,1591.0,3240,0.0,0.0,0.0,1.0,52.0,1.0004
2015-02-26,sewing,11,0.800516667,0.8,11.61,816.0,2820,50.0,0.0,0.0,2.0,57.0,1.0006
2015-02-26,sewing,12,0.800401961,0.8,15.26,1065.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-02-28,finishing,1,0.768847222,0.5,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,1.5377
2015-02-28,finishing,2,0.5565625,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7951
2015-02-28,finishing,3,0.921703704,0.8,4.6,1039.0,6300,0.0,0.0,0.0,0.0,15.0,1.1521
2015-02-28,finishing,5,0.921604938,0.8,4.6,1039.0,7560,0.0,0.0,0.0,0.0,18.0,1.152
2015-02-28,finishing,6,0.271875,0.75,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.3625
2015-02-28,finishing,8,0.376597222,0.75,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.5021
2015-02-28,finishing,9,0.4078125,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5438
2015-02-28,finishing,10,0.410833333,0.7,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.5869
2015-02-28,finishing,12,0.590617284,0.8,4.6,1039.0,3780,0.0,0.0,0.0,0.0,9.0,0.7383
2015-02-28,sewing,1,0.550349708,0.5,26.66,1448.0,6840,30.0,0.0,0.0,2.0,57.0,1.1007
2015-02-28,sewing,2,0.700211111,0.7,30.33,512.0,4560,0.0,0.0,0.0,1.0,58.0,1.0003
2015-02-28,sewing,3,0.750716981,0.75,29.4,1144.0,4440,45.0,0.0,0.0,2.0,57.0,1.001
2015-02-28,sewing,4,0.500258046,0.5,26.66,556.0,6960,23.0,0.0,0.0,2.0,58.0,1.0005
2015-02-28,sewing,5,0.550403509,0.5,27.48,609.0,6840,30.0,0.0,0.0,1.0,57.0,1.1008
2015-02-28,sewing,6,0.75065101,0.75,18.79,1012.0,3960,45.0,0.0,0.0,0.0,33.0,1.0009
2015-02-28,sewing,7,0.799982853,0.8,30.1,644.0,840,38.0,0.0,0.0,1.0,59.0,1.0
2015-02-28,sewing,8,0.750425926,0.75,29.4,792.0,4560,56.0,0.0,0.0,2.0,58.0,1.0006
2015-02-28,sewing,9,0.750395513,0.75,18.79,841.0,6240,45.0,0.0,0.0,1.0,52.0,1.0005
2015-02-28,sewing,10,0.700236601,0.7,21.82,1448.0,6120,40.0,0.0,0.0,1.0,51.0,1.0003
2015-02-28,sewing,11,0.800779018,0.8,11.61,954.0,0,50.0,0.0,0.0,2.0,58.0,1.001
2015-02-28,sewing,12,0.800260821,0.8,15.26,1194.0,1700,62.0,0.0,0.0,0.0,34.0,1.0003
2015-03-01,finishing,1,0.448722222,0.6,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.7479
2015-03-01,finishing,2,0.585,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8357
2015-03-01,finishing,3,0.936355556,0.8,4.6,1039.0,10500,0.0,0.0,0.0,0.0,25.0,1.1704
2015-03-01,finishing,4,0.673083333,0.6,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1218
2015-03-01,finishing,7,0.350416667,0.8,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.438
2015-03-01,finishing,8,0.813611111,0.75,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,1.0848
2015-03-01,finishing,9,0.447083333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5961
2015-03-01,finishing,10,0.664583333,0.7,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.9494
2015-03-01,sewing,1,0.700019883,0.6,26.66,1578.0,6840,38.0,0.0,0.0,0.0,57.0,1.1667
2015-03-01,sewing,2,0.683550607,0.7,30.33,254.0,1800,0.0,0.0,0.0,0.0,58.0,0.9765
