date,department,team,actual_productivity,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,perf_ratio
2015-03-01,sewing,3,0.750473684,0.75,29.4,1143.0,6840,45.0,0.0,0.0,0.0,57.0,1.0006
2015-03-01,sewing,4,0.600239766,0.6,26.66,692.0,6840,23.0,0.0,0.0,0.0,57.0,1.0004
2015-03-01,sewing,5,0.707446429,0.6,27.48,549.0,6720,38.0,0.0,0.0,0.0,56.0,1.1791
2015-03-01,sewing,6,0.75065101,0.75,18.79,1193.0,3960,45.0,0.0,0.0,0.0,33.0,1.0009
2015-03-01,sewing,7,0.579511494,0.8,30.1,934.0,6960,0.0,3.5,15.0,0.0,58.0,0.7244
2015-03-01,sewing,8,0.75075,0.75,29.4,622.0,6240,56.0,0.0,0.0,0.0,57.0,1.001
2015-03-01,sewing,9,0.750395513,0.75,18.79,895.0,6240,34.0,0.0,0.0,0.0,52.0,1.0005
2015-03-01,sewing,10,0.700236601,0.7,21.82,1393.0,5640,30.0,0.0,0.0,0.0,52.0,1.0003
2015-03-01,sewing,11,0.682433036,0.8,11.61,347.0,0,50.0,4.0,20.0,0.0,57.0,0.853
2015-03-01,sewing,12,0.800401961,0.8,15.26,1106.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-03-02,finishing,1,0.537919444,0.65,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.8276
2015-03-02,finishing,2,0.92885,0.7,3.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.3269
2015-03-02,finishing,3,0.86037037,0.8,4.6,1039.0,10080,0.0,0.0,0.0,0.0,24.0,1.0755
2015-03-02,finishing,4,0.806879167,0.65,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.2414
2015-03-02,finishing,7,0.342361111,0.8,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.428
2015-03-02,finishing,8,0.773333333,0.75,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,1.0311
2015-03-02,finishing,9,0.8004,0.75,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.0672
2015-03-02,finishing,10,0.632361111,0.7,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.9034
2015-03-02,finishing,12,0.607654321,0.8,4.6,1039.0,3780,0.0,0.0,0.0,0.0,9.0,0.7596
2015-03-02,sewing,1,0.800579532,0.65,26.66,1527.0,6840,65.0,0.0,0.0,0.0,57.0,1.2317
2015-03-02,sewing,3,0.800149813,0.8,29.4,1231.0,4680,50.0,0.0,0.0,0.0,57.0,1.0002
2015-03-02,sewing,4,0.750254867,0.65,26.66,832.0,6780,55.0,0.0,0.0,0.0,57.0,1.1542
2015-03-02,sewing,5,0.700903571,0.65,27.48,544.0,6720,34.0,0.0,0.0,0.0,56.0,1.0783
2015-03-02,sewing,6,0.750797009,0.75,18.79,947.0,2880,34.0,0.0,0.0,0.0,33.0,1.0011
2015-03-02,sewing,7,0.800115819,0.8,30.1,616.0,7080,0.0,0.0,0.0,0.0,59.0,1.0001
2015-03-02,sewing,8,0.750473684,0.75,29.4,551.0,6840,45.0,0.0,0.0,0.0,57.0,1.0006
2015-03-02,sewing,9,0.750395513,0.75,18.79,935.0,6240,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-02,sewing,10,0.70013604,0.7,21.82,1511.0,3600,30.0,0.0,0.0,0.0,51.0,1.0002
2015-03-02,sewing,11,0.800309211,0.8,11.61,632.0,0,50.0,0.0,0.0,0.0,57.0,1.0004
2015-03-02,sewing,12,0.800401961,0.8,15.26,1035.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-03-03,finishing,1,0.555430556,0.7,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.7935
2015-03-03,finishing,2,0.567377778,0.4,3.9,1039.0,6300,0.0,0.0,0.0,0.0,15.0,1.4184
2015-03-03,finishing,3,0.902962963,0.8,4.6,1039.0,6300,0.0,0.0,0.0,0.0,15.0,1.1287
2015-03-03,finishing,4,0.555430556,0.7,3.94,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.7935
2015-03-03,finishing,5,0.354444444,0.7,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.5063
2015-03-03,finishing,6,0.309333333,0.75,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.4124
2015-03-03,finishing,7,0.999533333,0.8,4.6,1039.0,4200,0.0,0.0,0.0,0.0,10.0,1.2494
2015-03-03,finishing,8,0.702777778,0.75,4.6,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.937
2015-03-03,finishing,10,0.463194444,0.7,2.9,1039.0,3360,0.0,0.0,0.0,0.0,8.0,0.6617
2015-03-03,finishing,12,0.636049383,0.8,4.6,1039.0,3780,0.0,0.0,0.0,0.0,9.0,0.7951
2015-03-03,sewing,1,0.800566092,0.7,26.66,1562.0,6960,60.0,0.0,0.0,0.0,58.0,1.1437
2015-03-03,sewing,2,0.30277037,0.4,15.28,157.0,5400,0.0,6.5,30.0,1.0,45.0,0.7569
2015-03-03,sewing,3,0.800333333,0.8,29.4,1156.0,6840,50.0,0.0,0.0,0.0,57.0,1.0004
2015-03-03,sewing,4,0.750770115,0.7,26.66,950.0,6960,50.0,0.0,0.0,0.0,58.0,1.0725
2015-03-03,sewing,5,0.700659649,0.7,27.48,573.0,6840,30.0,0.0,0.0,0.0,57.0,1.0009
2015-03-03,sewing,6,0.750212553,0.75,20.2,402.0,3120,45.0,0.0,0.0,0.0,33.0,1.0003
2015-03-03,sewing,7,0.800115819,0.8,30.1,29.0,7080,50.0,0.0,0.0,0.0,59.0,1.0001
2015-03-03,sewing,8,0.750473684,0.75,29.4,534.0,6840,56.0,0.0,0.0,0.0,57.0,1.0006
2015-03-03,sewing,9,0.750395513,0.75,18.79,1096.0,6240,34.0,0.0,0.0,0.0,52.0,1.0005
2015-03-03,sewing,10,0.699984417,0.7,21.82,1313.0,5040,30.0,0.0,0.0,0.0,51.0,1.0
2015-03-03,sewing,11,0.800701754,0.8,11.41,601.0,0,50.0,0.0,0.0,0.0,56.0,1.0009
2015-03-03,sewing,12,0.800401961,0.8,15.26,983.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-03-04,finishing,1,0.806879167,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1527
2015-03-04,finishing,2,0.5403125,0.5,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.0806
2015-03-04,finishing,3,0.939166667,0.8,4.6,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.174
2015-03-04,finishing,4,0.806058333,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1515
2015-03-04,finishing,5,0.592083333,0.7,4.6,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8458
2015-03-04,finishing,7,0.684888889,0.8,4.6,1039.0,8400,0.0,0.0,0.0,0.0,20.0,0.8561
2015-03-04,finishing,8,0.930416667,0.8,4.6,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.163
2015-03-04,finishing,9,0.83375,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1117
2015-03-04,finishing,12,0.885925926,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1074
2015-03-04,sewing,1,0.750651724,0.7,26.82,1772.0,6960,50.0,0.0,0.0,0.0,58.0,1.0724
2015-03-04,sewing,2,0.404144928,0.5,15.28,261.0,5520,0.0,0.0,0.0,1.0,46.0,0.8083
2015-03-04,sewing,3,0.800333333,0.8,29.4,1169.0,6840,63.0,0.0,0.0,0.0,57.0,1.0004
2015-03-04,sewing,4,0.799975862,0.7,26.82,1028.0,6960,60.0,0.0,0.0,0.0,58.0,1.1428
2015-03-04,sewing,5,0.700424138,0.7,27.48,586.0,6960,40.0,0.0,0.0,0.0,58.0,1.0006
2015-03-04,sewing,6,0.332146465,0.75,18.79,52.0,3960,0.0,0.0,0.0,0.0,33.0,0.4429
2015-03-04,sewing,7,0.800055762,0.8,30.1,874.0,3960,50.0,0.0,0.0,0.0,59.0,1.0001
2015-03-04,sewing,8,0.433263158,0.8,29.4,30.0,6840,0.0,0.0,0.0,0.0,57.0,0.5416
2015-03-04,sewing,9,0.750395513,0.75,18.79,1206.0,6240,34.0,0.0,0.0,0.0,52.0,1.0005
2015-03-04,sewing,10,0.700058333,0.7,21.82,1334.0,5760,30.0,0.0,0.0,0.0,53.0,1.0001
2015-03-04,sewing,11,0.800701754,0.8,11.41,433.0,0,38.0,0.0,0.0,0.0,56.0,1.0009
2015-03-04,sewing,12,0.800401961,0.8,15.26,961.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-03-05,finishing,1,0.812625,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1609
2015-03-05,finishing,2,0.950625,0.6,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.5844
2015-03-05,finishing,3,0.810111111,0.8,4.6,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.0126
2015-03-05,finishing,4,0.812625,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1609
2015-03-05,finishing,8,0.980984848,0.8,4.6,1039.0,2640,0.0,0.0,0.0,0.0,22.0,1.2262
2015-03-05,finishing,9,0.453125,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6042
2015-03-05,finishing,11,0.927291667,0.8,2.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.1591
2015-03-05,finishing,12,0.868888889,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0861
2015-03-05,sewing,1,0.750651724,0.7,26.82,1373.0,6960,50.0,0.0,0.0,0.0,58.0,1.0724
2015-03-05,sewing,2,0.600099145,0.6,15.28,529.0,1320,0.0,0.0,0.0,1.0,46.0,1.0002
2015-03-05,sewing,3,0.800534979,0.8,29.4,797.0,1800,63.0,0.0,0.0,0.0,57.0,1.0007
2015-03-05,sewing,4,0.750050847,0.7,26.82,1117.0,7080,50.0,0.0,0.0,0.0,59.0,1.0715
2015-03-05,sewing,5,0.700424138,0.7,27.48,230.0,6960,40.0,0.0,0.0,0.0,58.0,1.0006
2015-03-05,sewing,6,0.26369382,0.35,22.53,1450.0,2640,0.0,0.0,0.0,1.0,39.0,0.7534
2015-03-05,sewing,7,0.366053523,0.8,30.1,834.0,1200,0.0,4.0,40.0,0.0,59.0,0.4576
2015-03-05,sewing,9,0.750395513,0.75,18.79,1228.0,6240,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-05,sewing,10,0.700422,0.7,21.82,1390.0,6000,30.0,0.0,0.0,0.0,50.0,1.0006
2015-03-05,sewing,11,0.800701754,0.8,11.41,455.0,3420,50.0,0.0,0.0,0.0,56.0,1.0009
2015-03-05,sewing,12,0.800401961,0.8,15.26,959.0,4080,50.0,0.0,0.0,0.0,34.0,1.0005
2015-03-07,finishing,1,0.664875,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9498
2015-03-07,finishing,2,0.528125,0.65,3.9,1039.0,1920,0.0,0.0,0.0,0.0,8.0,0.8125
2015-03-07,finishing,4,0.664875,0.7,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9498
2015-03-07,finishing,5,0.80575,0.35,3.94,1039.0,2400,0.0,0.0,0.0,0.0,10.0,2.3021
2015-03-07,finishing,6,0.7975,0.5,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.595
2015-03-07,finishing,7,0.825444444,0.8,4.6,1039.0,6000,0.0,0.0,0.0,0.0,25.0,1.0318
2015-03-07,finishing,8,0.590740741,0.8,4.6,1039.0,3600,0.0,0.0,0.0,0.0,15.0,0.7384
2015-03-07,finishing,11,0.657083333,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8214
2015-03-07,finishing,12,0.868888889,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.0861
2015-03-07,sewing,1,0.850045,0.7,26.82,1267.0,8160,70.0,0.0,0.0,0.0,58.0,1.2144
2015-03-07,sewing,2,0.65024031,0.65,16.1,626.0,4200,0.0,0.0,0.0,1.0,45.0,1.0004
2015-03-07,sewing,3,0.800578947,0.8,29.4,983.0,6840,63.0,0.0,0.0,1.0,57.0,1.0007
2015-03-07,sewing,4,0.800746552,0.7,26.82,1195.0,6960,60.0,0.0,0.0,0.0,58.0,1.1439
2015-03-07,sewing,5,0.408960345,0.7,27.48,541.0,6960,24.0,0.0,0.0,1.0,58.0,0.5842
2015-03-07,sewing,6,0.500528095,0.5,23.41,1379.0,2280,0.0,0.0,0.0,1.0,39.0,1.0011
2015-03-07,sewing,9,0.749987124,0.75,18.79,1226.0,3480,45.0,0.0,0.0,0.0,51.0,1.0
2015-03-07,sewing,10,0.700422,0.7,21.82,1251.0,6000,30.0,0.0,0.0,0.0,50.0,1.0006
2015-03-07,sewing,11,0.800034503,0.8,11.41,471.0,3420,50.0,0.0,0.0,0.0,58.0,1.0
2015-03-07,sewing,12,0.850520588,0.8,15.26,986.0,4080,75.0,0.0,0.0,0.0,34.0,1.0632
2015-03-08,finishing,1,0.890604167,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1875
2015-03-08,finishing,2,0.884,0.7,3.9,1039.0,1200,0.0,0.0,0.0,0.0,10.0,1.2629
2015-03-08,finishing,3,0.951944444,0.8,4.6,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1899
2015-03-08,finishing,4,0.890604167,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1875
2015-03-08,finishing,5,0.857916667,0.5,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.7158
2015-03-08,finishing,6,0.271875,0.6,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.4531
2015-03-08,finishing,8,0.4509375,0.6,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.7516
2015-03-08,finishing,9,0.929074074,0.75,2.9,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.2388
2015-03-08,finishing,10,0.441041667,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.6301
2015-03-08,finishing,11,0.755208333,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.944
2015-03-08,finishing,12,0.945555556,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.1819
2015-03-08,sewing,1,0.85007069,0.75,26.82,1254.0,6960,65.0,0.0,0.0,0.0,58.0,1.1334
2015-03-08,sewing,2,0.700106061,0.7,16.1,928.0,4800,30.0,0.0,0.0,1.0,45.0,1.0002
2015-03-08,sewing,3,0.800511068,0.8,30.1,1278.0,3360,50.0,0.0,0.0,1.0,57.0,1.0006
2015-03-08,sewing,4,0.850084211,0.75,26.82,1082.0,6840,65.0,0.0,0.0,0.0,57.0,1.1334
2015-03-08,sewing,5,0.500033898,0.5,26.82,711.0,7080,23.0,0.0,0.0,1.0,59.0,1.0001
2015-03-08,sewing,6,0.601037091,0.6,23.41,1266.0,2520,23.0,0.0,0.0,1.0,38.0,1.0017
2015-03-08,sewing,8,0.600528571,0.6,30.48,869.0,6720,0.0,0.0,0.0,1.0,56.0,1.0009
2015-03-08,sewing,9,0.750371895,0.75,18.79,1239.0,5640,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-08,sewing,10,0.700422,0.7,21.82,1335.0,6000,30.0,0.0,0.0,0.0,50.0,1.0006
2015-03-08,sewing,11,0.800034503,0.8,11.41,313.0,3420,50.0,0.0,0.0,0.0,58.0,1.0
2015-03-08,sewing,12,0.800401961,0.8,15.26,1064.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-03-09,finishing,1,0.794566667,0.75,3.94,1039.0,0,960.0,0.0,0.0,0.0,8.0,1.0594
2015-03-09,finishing,2,0.6825,0.7,3.9,1039.0,0,1200.0,0.0,0.0,0.0,10.0,0.975
2015-03-09,finishing,3,0.795416667,0.8,4.6,1039.0,0,1440.0,0.0,0.0,0.0,12.0,0.9943
2015-03-09,finishing,4,0.7953875,0.75,3.94,1039.0,0,960.0,0.0,0.0,0.0,8.0,1.0605
2015-03-09,finishing,5,0.864342593,0.6,3.94,1039.0,0,2880.0,0.0,0.0,0.0,12.0,1.4406
2015-03-09,finishing,8,0.2640625,0.65,3.9,1039.0,0,960.0,0.0,0.0,0.0,8.0,0.4062
2015-03-09,finishing,9,0.841,0.75,2.9,1039.0,0,3600.0,0.0,0.0,0.0,15.0,1.1213
2015-03-09,finishing,10,0.477291667,0.7,2.9,1039.0,0,960.0,0.0,0.0,0.0,8.0,0.6818
2015-03-09,finishing,11,0.960625,0.8,2.9,1039.0,0,960.0,0.0,0.0,0.0,8.0,1.2008
2015-03-09,finishing,12,0.902962963,0.8,4.6,1039.0,0,1080.0,0.0,0.0,0.0,9.0,1.1287
2015-03-09,sewing,1,0.850426891,0.75,26.82,1322.0,7140,65.0,0.0,0.0,0.0,59.0,1.1339
2015-03-09,sewing,2,0.700516224,0.7,16.1,817.0,5520,30.0,0.0,0.0,1.0,45.0,1.0007
2015-03-09,sewing,3,0.800842424,0.8,30.1,964.0,5160,50.0,0.0,0.0,1.0,58.0,1.0011
2015-03-09,sewing,4,0.850446154,0.75,26.82,1079.0,7020,65.0,0.0,0.0,0.0,58.0,1.1339
2015-03-09,sewing,5,0.600040678,0.6,26.82,919.0,7080,23.0,0.0,0.0,1.0,59.0,1.0001
2015-03-09,sewing,6,0.650962281,0.65,23.41,1262.0,4560,35.0,0.0,0.0,1.0,38.0,1.0015
2015-03-09,sewing,7,0.500610909,0.5,30.48,1161.0,6600,0.0,0.0,0.0,1.0,55.0,1.0012
2015-03-09,sewing,8,0.650421429,0.65,30.48,953.0,6720,26.0,0.0,0.0,1.0,56.0,1.0006
2015-03-09,sewing,9,0.750395513,0.75,18.79,1193.0,6240,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-09,sewing,10,0.700422,0.7,21.82,1576.0,6000,30.0,0.0,0.0,0.0,50.0,1.0006
2015-03-09,sewing,11,0.800034503,0.8,11.41,357.0,3420,50.0,0.0,0.0,0.0,58.0,1.0
2015-03-09,sewing,12,0.800401961,0.8,15.26,1132.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-03-10,finishing,1,0.880754167,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1743
2015-03-10,finishing,2,0.741,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.0586
2015-03-10,finishing,3,0.894444444,0.8,4.6,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.1181
2015-03-10,finishing,4,0.881575,0.75,3.94,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1754
2015-03-10,finishing,5,0.909391667,0.6,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.5157
2015-03-10,finishing,7,0.560625,0.5,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,1.1212
2015-03-10,finishing,8,0.560625,0.65,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8625
2015-03-10,finishing,9,0.821666667,0.75,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,1.0956
2015-03-10,finishing,10,0.39875,0.7,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.5696
2015-03-10,finishing,11,0.758229167,0.8,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9478
2015-03-10,finishing,12,0.92,0.8,4.6,1039.0,1080,0.0,0.0,0.0,0.0,9.0,1.15
2015-03-10,sewing,1,0.900061017,0.75,26.82,1574.0,7080,75.0,0.0,0.0,0.0,59.0,1.2001
2015-03-10,sewing,2,0.700051852,0.7,16.1,957.0,5400,40.0,0.0,0.0,1.0,45.0,1.0001
2015-03-10,sewing,3,0.800071839,0.8,30.1,756.0,6960,63.0,0.0,0.0,1.0,58.0,1.0001
2015-03-10,sewing,4,0.850084211,0.75,26.82,1104.0,5880,65.0,0.0,0.0,0.0,59.0,1.1334
2015-03-10,sewing,5,0.650044068,0.65,26.82,1001.0,7080,26.0,0.0,0.0,1.0,59.0,1.0001
2015-03-10,sewing,6,0.700246491,0.7,23.41,1180.0,4560,30.0,0.0,0.0,1.0,38.0,1.0004
2015-03-10,sewing,7,0.630402924,0.6,30.48,1017.0,6840,25.0,0.0,0.0,1.0,57.0,1.0507
2015-03-10,sewing,8,0.700505263,0.7,30.48,923.0,6840,30.0,0.0,0.0,1.0,57.0,1.0007
2015-03-10,sewing,9,0.750395513,0.75,18.79,1247.0,6240,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-10,sewing,10,0.750608,0.75,21.82,1499.0,6000,34.0,0.0,0.0,0.0,50.0,1.0008
2015-03-10,sewing,11,0.800034503,0.8,11.41,338.0,3420,50.0,0.0,0.0,0.0,58.0,1.0
2015-03-10,sewing,12,0.800401961,0.8,15.26,1069.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
2015-03-11,finishing,1,0.812625,0.75,3.94,1039.0,1920,0.0,0.0,0.0,0.0,8.0,1.0835
2015-03-11,finishing,2,0.819270833,0.75,3.9,1039.0,1920,0.0,0.0,0.0,0.0,8.0,1.0924
2015-03-11,finishing,3,0.786631944,0.8,4.6,1039.0,1920,0.0,0.0,0.0,0.0,8.0,0.9833
2015-03-11,finishing,4,0.813309028,0.75,3.94,1039.0,1920,0.0,0.0,0.0,0.0,8.0,1.0844
2015-03-11,finishing,5,0.75885,0.7,3.94,1039.0,1440,0.0,0.0,0.0,0.0,12.0,1.0841
2015-03-11,finishing,6,0.394722222,0.7,2.9,1039.0,720,0.0,0.0,0.0,0.0,6.0,0.5639
2015-03-11,finishing,7,0.625625,0.65,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.9625
2015-03-11,finishing,8,0.625625,0.7,3.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8938
2015-03-11,finishing,9,0.505888889,0.75,2.9,1039.0,1800,0.0,0.0,0.0,0.0,15.0,0.6745
2015-03-11,finishing,10,0.628333333,0.75,2.9,1039.0,960,0.0,0.0,0.0,0.0,8.0,0.8378
2015-03-11,finishing,11,0.874027778,0.8,2.9,1039.0,2400,0.0,0.0,0.0,0.0,10.0,1.0925
2015-03-11,finishing,12,0.922839506,0.8,4.6,1039.0,2160,0.0,0.0,0.0,0.0,9.0,1.1535
2015-03-11,sewing,1,0.750050847,0.75,26.82,1322.0,7080,45.0,0.0,0.0,0.0,59.0,1.0001
2015-03-11,sewing,2,0.750140741,0.75,16.1,971.0,5400,45.0,0.0,0.0,1.0,45.0,1.0002
2015-03-11,sewing,3,0.800071839,0.8,30.1,735.0,6960,63.0,0.0,0.0,1.0,58.0,1.0001
2015-03-11,sewing,4,0.750050847,0.75,26.82,1054.0,7080,45.0,0.0,0.0,0.0,59.0,1.0001
2015-03-11,sewing,5,0.700556897,0.7,26.82,992.0,6960,30.0,0.0,0.0,1.0,58.0,1.0008
2015-03-11,sewing,6,0.700246491,0.7,23.41,1128.0,4560,40.0,0.0,0.0,1.0,38.0,1.0004
2015-03-11,sewing,7,0.650596491,0.65,30.48,935.0,6840,26.0,0.0,0.0,1.0,57.0,1.0009
2015-03-11,sewing,8,0.700505263,0.7,30.48,914.0,6840,30.0,0.0,0.0,1.0,57.0,1.0007
2015-03-11,sewing,9,0.750347333,0.75,18.79,290.0,5040,45.0,0.0,0.0,0.0,52.0,1.0005
2015-03-11,sewing,10,0.750608,0.75,21.82,1674.0,6000,34.0,0.0,0.0,0.0,50.0,1.0008
2015-03-11,sewing,11,0.800034503,0.8,11.41,560.0,3420,50.0,0.0,0.0,0.0,58.0,1.0
2015-03-11,sewing,12,0.800401961,0.8,15.26,470.0,4080,63.0,0.0,0.0,0.0,34.0,1.0005
